DMS_id,Spearman,AUC,MCC,NDCG,AP,TopHit@10,BottomHit@10,TopHit@20,BottomHit@20,TopHit@50,BottomHit@50,TopHit@100,BottomHit@100,UnbiasHit@10,UnbiasHit@20,UnbiasHit@50,UnbiasHit@100
4D5_HER2_fitness_1N8Z,0.39410484967660453,0.8908882416995397,0.47115384615384615,0.9197620541408745,0.43431255070551295,0.5,0.0,0.35,0.15,0.44,0.12,0.48,0.07,0.5,0.19999999999999998,0.32,0.41
5A12_Ang2_fitness_4ZFG,0.12497350318383672,0.6276238298927531,0.1807079536296572,0.7059096481174262,0.19495632515134464,0.4,0.0,0.35,0.0,0.28,0.12,0.2553191489361702,0.10638297872340426,0.4,0.35,0.16000000000000003,0.14893617021276595
5A12_VEGF_fitness_4ZFF,0.2672360604937457,0.6019472523513114,0.046410828730707586,0.6259306207702531,0.12830546238850477,0.0,0.2,0.05,0.1,0.04,0.08,0.09,0.07,-0.2,-0.05,-0.04,0.01999999999999999
Z-domain_ZpA963_HL1_fitness_2M5A,0.06701207806359791,0.6002810425798578,0.033760618004347806,0.5294350556803546,0.12902532361596802,0.2,0.0,0.15,0.0,0.14,0.04,0.11,0.07,0.2,0.15,0.1,0.039999999999999994
Z-domain_ZpA963_HL2_fitness_2M5A,0.26467321477763045,0.7089814814814814,0.18518518518518517,0.6541086543943064,0.2394936633300056,0.3,0.2,0.25,0.1,0.28,0.16,0.26666666666666666,0.15,0.09999999999999998,0.15,0.12000000000000002,0.11666666666666667
Z-domain_ZSPA-1_LL1_fitness_1LP1,0.05183034429092033,0.4956003631022183,-0.019659977446848543,0.5662749668672381,0.09498226226482875,0.1,0.3,0.05,0.3,0.04,0.18,0.03,0.16,-0.19999999999999998,-0.25,-0.13999999999999999,-0.13
Z-domain_ZSPA-1_LL2_fitness_1LP1,0.2534764817515681,0.7431370566183927,0.18891503253079317,0.7707831973901309,0.22241834914404734,0.4,0.1,0.35,0.15,0.28,0.08,0.27,0.07,0.30000000000000004,0.19999999999999998,0.2,0.2
CXCR4_CXCL12_enrich_8U4O,0.1176937902408692,0.546543127792723,0.04979615836647643,0.6043833290633702,0.1251948008870502,0.3,0.0,0.35,0.0,0.24,0.06,0.22,0.08,0.3,0.35,0.18,0.14
hYAP65_peptide_FunctioncalScore_1JMQ,0.06460218768954898,0.5528950974696509,-0.006113940695008061,0.5002935849087335,0.10733641621478182,0.0,0.1,0.0,0.1,0.02,0.16,0.02,0.14,-0.1,-0.1,-0.14,-0.12000000000000001
GB1_IgG-Fc_fitness_1FCC,0.5209990074777491,0.6785701337900496,0.05994059885561311,0.6602467813599279,0.15179854322427175,0.1,0.2,0.15,0.3,0.12,0.28,0.12,0.25,-0.1,-0.15,-0.16000000000000003,-0.13
GB1_IgG-Fc_fitness_1FCC_2016,0.3999566651432022,0.6915458102231097,0.2114860503721476,0.8553180250668222,0.23715732717981614,0.6,0.2,0.65,0.2,0.56,0.08,0.56,0.08,0.39999999999999997,0.45,0.48000000000000004,0.48000000000000004
SARS2-RBD_ACE2_deltaKd_6M0J,0.6863706156314633,0.8739688077102683,0.4139514010581075,0.8586348315023624,0.420746079570932,0.6,0.3,0.6,0.3,0.58,0.28,0.49,0.32,0.3,0.3,0.29999999999999993,0.16999999999999998
KRAS_DARPinK27_norfitness_5O2S,0.26315117049460207,0.5592935397992499,0.05489242508871925,0.6515882098526711,0.12144540132239645,0.2,0.3,0.15,0.25,0.08,0.2,0.13,0.19,-0.09999999999999998,-0.1,-0.12000000000000001,-0.06
KRAS_PICK3CG-RBD_norfitness_1HE8,0.3900672024140892,0.6183927200571155,0.07104803612620991,0.6808313559821859,0.1447751883819791,0.3,0.2,0.3,0.25,0.24,0.28,0.23,0.2,0.09999999999999998,0.04999999999999999,-0.040000000000000036,0.03
KRAS_RAF1_norfitness_6VJJ,0.4834550472898739,0.7330608576493238,0.22360384034630915,0.807438769329561,0.256711055145867,0.8,0.1,0.8,0.1,0.6,0.1,0.49,0.13,0.7000000000000001,0.7000000000000001,0.5,0.36
KRAS_RAF1-RBD_norfitness_6VJJ,0.4064184145496427,0.6616675602534399,0.13869998187290472,0.7542789718157922,0.19041140631395068,0.6,0.0,0.6,0.05,0.5,0.16,0.42,0.18,0.6,0.5499999999999999,0.33999999999999997,0.24
KRAS_RALGDS-RBD_norfitness_1LFD,0.5556884648181983,0.6746631216444494,0.15601903168074238,0.803905431027861,0.18582044395444067,0.3,0.2,0.25,0.2,0.24,0.22,0.24,0.25,0.09999999999999998,0.04999999999999999,0.01999999999999999,-0.010000000000000009
KRAS_SOS1_norfitness_8BE4,0.33225013573706885,0.6285693135261012,0.05241185360393925,0.6547455149675171,0.13610437966868927,0.0,0.1,0.05,0.15,0.02,0.14,0.04,0.15,-0.1,-0.09999999999999999,-0.12000000000000001,-0.10999999999999999
BH3_Mcl-1_normed_3KZ0,0.626001636332469,0.8961703532518983,0.5510894684714427,0.9227776527976028,0.5777106769308928,0.8,0.4,0.75,0.25,0.62,0.2,0.6078431372549019,0.19607843137254902,0.4,0.5,0.42,0.4117647058823529
BH3_Bcl-xL_normed_1PQ1,0.5461357940569393,0.8148728953449984,0.27319247276328823,0.847273947384857,0.3491632536376455,0.7,0.1,0.45,0.1,0.32,0.16,0.3333333333333333,0.17647058823529413,0.6,0.35,0.16,0.15686274509803919
HLA-A2_TAPBPR_meanscore_5WER,0.2712342857205793,0.6163415226955948,0.07775975555919307,0.6406728961999022,0.1452549569919261,0.2,0.2,0.1,0.15,0.2,0.22,0.19,0.19,0.0,-0.04999999999999999,-0.01999999999999999,0.0
PSD95_CRIPT_1BE9,0.38338331813545223,0.575820019446749,0.022296857298329184,0.6669507369457527,0.12198415830319964,0.2,0.2,0.1,0.2,0.08,0.28,0.12,0.25,0.0,-0.1,-0.2,-0.13
PSD95_Tm2F_1BE9,0.20289246359029153,0.48554205582465815,-0.019906156055699772,0.5587560147708073,0.09710514437614917,0.1,0.6,0.05,0.4,0.06,0.32,0.08,0.25,-0.5,-0.35000000000000003,-0.26,-0.16999999999999998
ACE2_SARS2-RBD_enrich_6M17,0.2589984976172503,0.5509073224180716,0.05105008902600674,0.5990413761867882,0.12954854058743265,0.2,0.3,0.25,0.25,0.16,0.16,0.17,0.19,-0.09999999999999998,0.0,0.0,-0.01999999999999999
CD19_FMC63_Fitness_7URV,0.5181254196977224,0.5948120607605932,0.016897765148852047,0.7302819857746377,0.12087680482204953,0.1,0.3,0.05,0.4,0.08,0.36,0.11,0.3,-0.19999999999999998,-0.35000000000000003,-0.27999999999999997,-0.19
